ID,acc,RT,RT_hits,RT_fails,Pair,category,condition,session,PairType,Distance,Block
Participant_3,0.5,7.91281039446039,10.3623754958317,5.46324529308913,AB,O,D,3,Premise,0,1
Participant_3,1,5.71162167155126,5.71162167155126,0,BC,O,D,3,Premise,0,1
Participant_3,1,3.66049555351492,3.66049555351492,0,CD,O,D,3,Premise,0,1
Participant_3,1,2.28415352562661,2.28415352562661,0,DE,O,D,3,Premise,0,1
Participant_3,0.5,2.3656045219177,3.4937092362743,1.23749980756111,EF,O,D,3,Premise,0,1
Participant_3,0.5,5.06461592935011,4.90376860827382,5.2254632504264,AB,F,U,3,Premise,0,1
Participant_3,0.5,6.33198826928128,4.57214442226541,8.09183211629716,BC,F,U,3,Premise,0,1
Participant_3,0.5,5.46569201480088,8.09839536518848,2.83298866441328,CD,F,U,3,Premise,0,1
Participant_3,1,3.61351162039136,3.61351162039136,0,DE,F,U,3,Premise,0,1
Participant_3,1,3.63339097771677,3.63339097771677,0,EF,F,U,3,Premise,0,1
Participant_3,1,2.45128699203997,2.45128699203997,0,AB,S,C,3,Premise,0,1
Participant_3,1,5.52298343023722,5.52298343023722,0,BC,S,C,3,Premise,0,1
Participant_3,1,3.42187886469765,3.42187886469765,0,CD,S,C,3,Premise,0,1
Participant_3,1,1.95861715065621,1.95861715065621,0,DE,S,C,3,Premise,0,1
Participant_3,1,2.60971735438216,2.60971735438216,0,EF,S,C,3,Premise,0,1
Participant_3,0.5,5.27584349807512,5.62693651763402,4.92475047851622,AB,O,D,3,Premise,0,2
Participant_3,1,4.8186952528049,4.8186952528049,0,BC,O,D,3,Premise,0,2
Participant_3,1,4.59301468135891,4.59301468135891,0,CD,O,D,3,Premise,0,2
Participant_3,1,1.14501418872896,1.14501418872896,0,DE,O,D,3,Premise,0,2
Participant_3,0,1.69295258963757,0,1.69295258963757,EF,O,D,3,Premise,0,2
Participant_3,0,2.29251127657335,0,2.29251127657335,AB,F,U,3,Premise,0,2
Participant_3,0,4.56992477151653,0,4.56992477151653,BC,F,U,3,Premise,0,2
Participant_3,0.5,1.91913887506234,2.31658567374689,1.5216920763778,CD,F,U,3,Premise,0,2
Participant_3,1,4.58176889564129,4.58176889564129,0,DE,F,U,3,Premise,0,2
Participant_3,1,5.66933695278567,5.66933695278567,0,EF,F,U,3,Premise,0,2
Participant_3,1,1.55552821581296,1.55552821581296,0,AB,S,C,3,Premise,0,2
Participant_3,0,3.69601535358743,0,3.69601535358743,BC,S,C,3,Premise,0,2
Participant_3,1,4.53534686693092,4.53534686693092,0,CD,S,C,3,Premise,0,2
Participant_3,1,2.65605958752349,2.65605958752349,0,DE,S,C,3,Premise,0,2
Participant_3,1,1.77067936553067,1.77067936553067,0,EF,S,C,3,Premise,0,2
Participant_3,0.5,2.40284929158952,2.60366033262835,2.20203825055069,AB,O,D,3,Premise,0,3
Participant_3,1,5.603821976365,5.603821976365,0,BC,O,D,3,Premise,0,3
Participant_3,1,1.94089458262897,1.94089458262897,0,CD,O,D,3,Premise,0,3
Participant_3,1,1.16242989023885,1.16242989023885,0,DE,O,D,3,Premise,0,3
Participant_3,1,1.87381910269687,1.87381910269687,0,EF,O,D,3,Premise,0,3
Participant_3,0,3.82357176212463,0,3.82357176212463,AB,F,U,3,Premise,0,3
Participant_3,0,6.32421859364695,0,6.32421859364695,BC,F,U,3,Premise,0,3
Participant_3,1,2.59568642141676,2.59568642141676,0,CD,F,U,3,Premise,0,3
Participant_3,1,2.19336413972269,2.19336413972269,0,DE,F,U,3,Premise,0,3
Participant_3,1,2.43684425241008,2.43684425241008,0,EF,F,U,3,Premise,0,3
Participant_3,1,2.34154218388358,2.34154218388358,0,AB,S,C,3,Premise,0,3
Participant_3,0.5,4.92829432502549,7.87454855213582,1.98204009791516,BC,S,C,3,Premise,0,3
Participant_3,1,1.4272033580819,1.4272033580819,0,CD,S,C,3,Premise,0,3
Participant_3,1,1.4472879772984,1.4472879772984,0,DE,S,C,3,Premise,0,3
Participant_3,1,1.48912907380509,1.48912907380509,0,EF,S,C,3,Premise,0,3
Participant_3,0,4.16952014902199,0,4.16952014902199,AB,O,D,3,Premise,0,4
Participant_3,0.5,3.90584560201023,5.8332796231407,1.97841158087977,BC,O,D,3,Premise,0,4
Participant_3,1,4.65988926121281,4.65988926121281,0,CD,O,D,3,Premise,0,4
Participant_3,1,4.76363785645299,4.76363785645299,0,DE,O,D,3,Premise,0,4
Participant_3,0.5,3.60546304516538,1.06289326895057,6.14803282138018,EF,O,D,3,Premise,0,4
Participant_3,0.5,3.6113625284197,5.05476797709707,2.16795707974234,AB,F,U,3,Premise,0,4
Participant_3,0.5,8.25676543184454,7.12982352609106,9.38370733759803,BC,F,U,3,Premise,0,4
Participant_3,1,1.90923935075261,1.90923935075261,0,CD,F,U,3,Premise,0,4
Participant_3,1,4.00348714290885,4.00348714290885,0,DE,F,U,3,Premise,0,4
Participant_3,1,1.59024441559086,1.59024441559086,0,EF,F,U,3,Premise,0,4
Participant_3,1,1.40945564546928,1.40945564546928,0,AB,S,C,3,Premise,0,4
Participant_3,0,2.84332437023477,0,2.84332437023477,BC,S,C,3,Premise,0,4
Participant_3,1,4.45819431116615,4.45819431116615,0,CD,S,C,3,Premise,0,4
Participant_3,1,1.933139788478,1.933139788478,0,DE,S,C,3,Premise,0,4
Participant_3,1,2.01497667711737,2.01497667711737,0,EF,S,C,3,Premise,0,4
Participant_5,0.5,1.7449833994433,2.77393174015742,0.716035058729176,AB,S,D,3,Premise,0,1
Participant_5,1,1.05766063025658,1.05766063025658,0,BC,S,D,3,Premise,0,1
Participant_5,0.5,0.831439193731057,0.908994575955148,0.753883811506967,CD,S,D,3,Premise,0,1
Participant_5,0.5,0.661044372489414,0.664213102892973,0.657875642085855,DE,S,D,3,Premise,0,1
Participant_5,1,0.963801296231395,0.963801296231395,0,EF,S,D,3,Premise,0,1
Participant_5,0,1.54910480159378,0,1.54910480159378,AB,F,U,3,Premise,0,1
Participant_5,1,1.18388899436832,1.18388899436832,0,BC,F,U,3,Premise,0,1
Participant_5,0,3.29156963766218,0,3.29156963766218,CD,F,U,3,Premise,0,1
Participant_5,0,0.915964499956317,0,0.915964499956317,DE,F,U,3,Premise,0,1
Participant_5,0,1.34117912691727,0,1.34117912691727,EF,F,U,3,Premise,0,1
Participant_5,0,3.51290173600137,0,3.51290173600137,AB,O,C,3,Premise,0,1
Participant_5,1,1.44757944917728,1.44757944917728,0,BC,O,C,3,Premise,0,1
Participant_5,0.5,2.32011489534489,3.17305681136349,1.46717297932628,CD,O,C,3,Premise,0,1
Participant_5,1,0.976790781689488,0.976790781689488,0,DE,O,C,3,Premise,0,1
Participant_5,0,1.35078281752794,0,1.35078281752794,EF,O,C,3,Premise,0,1
Participant_5,0,0.805062271327188,0,0.805062271327188,AB,S,D,3,Premise,0,2
Participant_5,0.5,0.617450852605543,0.658800860051997,0.57610084515909,BC,S,D,3,Premise,0,2
Participant_5,0.5,0.63385692220254,0.676361527766858,0.591352316638222,CD,S,D,3,Premise,0,2
Participant_5,0.5,0.617985303248133,0.64371821648092,0.592252390015346,DE,S,D,3,Premise,0,2
Participant_5,0.5,0.565939868531132,0.573100942667224,0.558778794395039,EF,S,D,3,Premise,0,2
Participant_5,0,1.03448656304681,0,1.03448656304681,AB,F,U,3,Premise,0,2
Participant_5,1,1.12078327936979,1.12078327936979,0,BC,F,U,3,Premise,0,2
Participant_5,0,1.28339328691072,0,1.28339328691072,CD,F,U,3,Premise,0,2
Participant_5,0,0.988303664438718,0,0.988303664438718,DE,F,U,3,Premise,0,2
Participant_5,0,1.28851200525605,0,1.28851200525605,EF,F,U,3,Premise,0,2
Participant_5,0.5,1.03029845079072,0.823904286386096,1.23669261519535,AB,O,C,3,Premise,0,2
Participant_5,1,1.0523797550195,1.0523797550195,0,BC,O,C,3,Premise,0,2
Participant_5,0,1.02413956782402,0,1.02413956782402,CD,O,C,3,Premise,0,2
Participant_5,1,0.83457559539238,0.83457559539238,0,DE,O,C,3,Premise,0,2
Participant_5,0.5,1.06039908043022,1.29493003135576,0.82586812950467,EF,O,C,3,Premise,0,2
Participant_5,0.5,0.580413654020958,0.572772523642925,0.588054784398992,AB,S,D,3,Premise,0,3
Participant_5,0.5,0.753490221835818,0.911335587792564,0.595644855879073,BC,S,D,3,Premise,0,3
Participant_5,0.5,0.529300878006325,0.476864932541503,0.581736823471147,CD,S,D,3,Premise,0,3
Participant_5,0.5,0.604844693723862,0.632809573420673,0.576879814027052,DE,S,D,3,Premise,0,3
Participant_5,0.5,0.561921610486024,0.622096955456072,0.501746265515976,EF,S,D,3,Premise,0,3
Participant_5,0,1.07079302930651,0,1.07079302930651,AB,F,U,3,Premise,0,3
Participant_5,1,1.10351690588141,1.10351690588141,0,BC,F,U,3,Premise,0,3
Participant_5,0,1.05867411083454,0,1.05867411083454,CD,F,U,3,Premise,0,3
Participant_5,0,0.981720915675396,0,0.981720915675396,DE,F,U,3,Premise,0,3
Participant_5,0,0.997923775998061,0,0.997923775998061,EF,F,U,3,Premise,0,3
Participant_5,1,0.764729593116499,0.764729593116499,0,AB,O,C,3,Premise,0,3
Participant_5,1,0.801198472850956,0.801198472850956,0,BC,O,C,3,Premise,0,3
Participant_5,0.5,0.723894793020008,0.810582789818,0.637206796222017,CD,O,C,3,Premise,0,3
Participant_5,0.5,0.672492084591795,0.557395329269639,0.787588839913951,DE,O,C,3,Premise,0,3
Participant_5,0.5,0.687608083215309,0.633104637381621,0.742111529048998,EF,O,C,3,Premise,0,3
Participant_5,0.5,1.31660619993636,2.14149523022934,0.49171716964338,AB,S,D,3,Premise,0,4
Participant_5,1,0.933330938612926,0.933330938612926,0,BC,S,D,3,Premise,0,4
Participant_5,0.5,0.780452653776592,1.07192941043468,0.488975897118507,CD,S,D,3,Premise,0,4
Participant_5,1,0.850705331165955,0.850705331165955,0,DE,S,D,3,Premise,0,4
Participant_5,0.5,0.503956422900956,0.504430064705957,0.503482781095954,EF,S,D,3,Premise,0,4
Participant_5,0,1.0708764169467,0,1.0708764169467,AB,F,U,3,Premise,0,4
Participant_5,1,0.950162156892475,0.950162156892475,0,BC,F,U,3,Premise,0,4
Participant_5,0,1.0966213893189,0,1.0966213893189,CD,F,U,3,Premise,0,4
Participant_5,0,1.13358931201219,0,1.13358931201219,DE,F,U,3,Premise,0,4
